Date,Adj Close_BND,Adj Close_SPY,Adj Close_TSLA,Close_BND,Close_SPY,Close_TSLA,High_BND,High_SPY,High_TSLA,Low_BND,Low_SPY,Low_TSLA,Open_BND,Open_SPY,Open_TSLA,Volume_BND,Volume_SPY,Volume_TSLA,TSLA_Daily_Return,TSLA_Rolling_Volatility,BND_Daily_Return,BND_Rolling_Volatility,SPY_Daily_Return,SPY_Rolling_Volatility
2016-08-04,65.10834503173828,186.38345336914062,15.37399959564209,84.27999877929688,216.41000366210938,15.37399959564209,84.37999725341797,216.77999877929688,15.390666961669922,84.23999786376953,214.25,14.803333282470703,84.2699966430664,216.30999755859375,15.045999526977539,1202000,46585500,62205000,0.02134724289646428,0.017548711910775946,0.0017826674156076194,0.0020974256304498607,0.0010639375491114933,0.004448957672053259
2016-08-05,64.89202880859375,187.90785217285156,15.335332870483398,84.0,218.17999267578125,15.335332870483398,84.25,218.22999572753906,15.466667175292969,83.9800033569336,216.41000366210938,15.15999984741211,84.25,216.41000366210938,15.333333015441895,2018700,71892200,48078000,-0.00251507260151429,0.017579775018106286,-0.0033224039566522867,0.0021849938104909553,0.008178831200706504,0.004647299397728075
2016-08-08,64.89978790283203,187.79586791992188,15.077333450317383,84.01000213623047,218.0500030517578,15.077333450317383,84.06999969482422,218.52000427246094,15.30666732788086,83.87999725341797,217.74000549316406,15.072667121887207,83.95999908447266,218.39999389648438,15.199999809265137,1843100,39906500,33954000,-0.01682385523320451,0.01810994073204685,0.00011956929657985782,0.002086258830857627,-0.0005959530250320144,0.0035999560675767693
2016-08-09,65.08516693115234,187.90785217285156,15.272000312805176,84.25,218.17999267578125,15.272000312805176,84.25,218.75999450683594,15.435999870300293,84.05000305175781,217.8000030517578,15.109999656677246,84.05999755859375,218.1300048828125,15.121333122253418,2262700,51251700,33117000,0.012911226187923619,0.016494155975029925,0.002856388815905886,0.0021164091982690454,0.0005963083968250071,0.0035618822409061216
2016-08-10,65.17011260986328,187.4427947998047,15.043333053588867,84.36000061035156,217.63999938964844,15.043333053588867,84.38999938964844,218.39999389648438,15.324666976928711,84.25,217.22999572753906,14.974666595458984,84.30999755859375,218.30999755859375,15.215999603271484,1672200,57941100,35074500,-0.014972973712197857,0.016859485102431813,0.00130514651365643,0.0019382194944105458,-0.0024749225094600202,0.0033411766156265605
2016-08-11,65.00020599365234,188.3126220703125,14.994000434875488,84.13999938964844,218.64999389648438,14.994000434875488,84.38999938964844,218.94000244140625,15.171333312988281,84.08000183105469,217.9499969482422,14.894000053405762,84.38999938964844,218.25999450683594,15.07800006866455,1760100,72504300,28213500,-0.003279367580152681,0.016733900156315516,-0.002607124790900306,0.0019871806114291233,0.004640494564951414,0.0034495056476492765
2016-08-12,65.14697265625,188.14903259277344,15.040666580200195,84.33000183105469,218.4600067138672,15.040666580200195,84.47000122070312,218.7100067138672,15.109999656677246,84.30999755859375,217.99000549316406,14.935999870300293,84.41000366210938,218.2899932861328,15.02733325958252,1606000,61313500,27202500,0.003112321193226242,0.016699511179060003,0.002257941499631322,0.0020202464975040313,-0.0008687122283177473,0.0032880769879046357
2016-08-15,65.0388412475586,188.6916046142578,15.03933334350586,84.19000244140625,219.08999633789062,15.03933334350586,84.31999969482422,219.5,15.300000190734863,84.18000030517578,218.8800048828125,14.995332717895508,84.22000122070312,218.88999938964844,15.067999839782715,1942500,49813500,30514500,-8.864212814152506e-05,0.01664364766757781,-0.0016598071143223425,0.0019197962881538954,0.0028837353772566132,0.00329784368513313
2016-08-16,65.00791931152344,187.71839904785156,14.907333374023438,84.1500015258789,217.9600067138672,14.907333374023438,84.2300033569336,218.67999267578125,15.145999908447266,84.11000061035156,217.9600067138672,14.894000053405762,84.22000122070312,218.60000610351562,15.03266716003418,2163100,53213600,34006500,-0.008776982760304364,0.015717793565752612,-0.00047543799123750397,0.0019244170150597597,-0.0051576516527895855,0.003501788993550883
2016-08-17,65.10834503173828,188.07151794433594,14.88266658782959,84.27999877929688,218.3699951171875,14.88266658782959,84.33999633789062,218.52999877929688,14.988666534423828,84.1500015258789,217.02000427246094,14.853333473205566,84.19000244140625,218.0,14.95533275604248,2024600,75134300,26806500,-0.0016546746205348128,0.015694936057981577,0.0015448228658665464,0.0019243756526623672,0.0018811096742539224,0.0035025130581509177
2016-08-18,65.17787170410156,188.49349975585938,14.900667190551758,84.37000274658203,218.86000061035156,14.900667190551758,84.41000366210938,218.89999389648438,15.043999671936035,84.23999786376953,218.2100067138672,14.81933307647705,84.31999969482422,218.33999633789062,14.921333312988281,1750900,52989300,25717500,0.001209501174802119,0.015367770742529537,0.001067861152505012,0.0019140468675289048,0.0022437305559916965,0.0034259123328885532
2016-08-19,65.04656982421875,188.21791076660156,15.0,84.19999694824219,218.5399932861328,15.0,84.26000213623047,218.75,15.011333465576172,84.08000183105469,217.74000549316406,14.835332870483398,84.22000122070312,218.30999755859375,14.902667045593262,1995100,75443000,24892500,0.006666333002271596,0.013374333014090125,-0.0020145162222986457,0.0019613724136758478,-0.001462060970880974,0.003320661724313249
2016-08-22,65.13924407958984,188.20928955078125,14.862000465393066,84.31999969482422,218.52999877929688,14.862000465393066,84.3499984741211,218.8000030517578,15.007332801818848,84.2300033569336,217.8300018310547,14.845333099365234,84.29000091552734,218.25999450683594,14.944666862487793,1388100,61368800,30982500,-0.009199968973795603,0.01345288897469607,0.0014247370095230583,0.0019831312829428445,-4.5804439042007594e-05,0.003193702144580946
2016-08-23,65.17011260986328,188.58828735351562,14.989333152770996,84.36000061035156,218.97000122070312,14.989333152770996,84.44999694824219,219.60000610351562,15.232666969299316,84.31999969482422,218.89999389648438,14.853333473205566,84.44000244140625,219.25,14.954667091369629,1668300,53399200,71766000,0.00856766810594789,0.011089377936866578,0.00047388530078307234,0.0019769129125154694,0.0020137040187493405,0.0031376188600150245
2016-08-24,65.16244506835938,187.6236572265625,14.841333389282227,84.3499984741211,217.85000610351562,14.841333389282227,84.44999694824219,218.91000366210938,15.143333435058594,84.31999969482422,217.36000061035156,14.814666748046875,84.43000030517578,218.8000030517578,15.136667251586914,2083300,71728900,38560500,-0.009873672296182856,0.011255367291071917,-0.00011765426200516238,0.0019769044002075995,-0.00511500549949262,0.0033695202116172337
2016-08-25,65.0929183959961,187.49444580078125,14.730667114257812,84.26000213623047,217.6999969482422,14.730667114257812,84.37999725341797,218.19000244140625,14.920000076293945,84.25,217.22000122070312,14.718000411987305,84.31999969482422,217.39999389648438,14.87399959564209,1737800,69224800,26437500,-0.007456626175134096,0.011315274175085575,-0.0010669745785374385,0.0018880064310043039,-0.000688673420459085,0.0033632674150543777
2016-08-26,64.93069458007812,187.14134216308594,14.666000366210938,84.05000305175781,217.2899932861328,14.666000366210938,84.48999786376953,219.1199951171875,14.857333183288574,84.05000305175781,216.25,14.588000297546387,84.37999725341797,217.9199981689453,14.809332847595215,2874500,122506300,33585000,-0.004389940220988597,0.011052320442229072,-0.002492188396456152,0.001962091896838786,-0.0018832751881647791,0.003388292212678675
2016-08-29,65.15474700927734,188.06288146972656,14.346667289733887,84.33999633789062,218.36000061035156,14.346667289733887,84.33999633789062,218.6699981689453,14.69333267211914,84.18000030517578,217.39999389648438,14.333333015441895,84.2300033569336,217.44000244140625,14.676667213439941,1446800,70502200,48994500,-0.021773698929720697,0.010813180389406202,0.003450639649678955,0.0019837462600595535,0.0049242957007198385,0.0035351052645611106
2016-08-30,65.10063171386719,187.7528533935547,14.089332580566406,84.2699966430664,218.0,14.089332580566406,84.36000061035156,218.58999633789062,14.407333374023438,84.2300033569336,217.35000610351562,14.034667015075684,84.36000061035156,218.25999450683594,14.407333374023438,4750700,58114500,47533500,-0.017936898094209175,0.010642504801277331,-0.0008305656593594613,0.001866071850025436,-0.0016485341166155854,0.0035524064379629464
2016-08-31,65.05427551269531,187.2188720703125,14.133999824523926,84.20999908447266,217.3800048828125,14.133999824523926,84.3499984741211,217.75,14.173333168029785,84.20999908447266,216.47000122070312,13.90999984741211,84.30000305175781,217.61000061035156,14.028667449951172,1911900,85269500,49147500,0.003170288138355737,0.010575748116095985,-0.0007120699131710762,0.001860507192184973,-0.0028440650226652098,0.0032948820729510196
2016-09-01,65.14400482177734,187.2274932861328,13.38466739654541,84.16000366210938,217.38999938964844,13.38466739654541,84.19000244140625,217.72999572753906,14.073332786560059,83.9000015258789,216.02999877929688,13.366666793823242,83.9000015258789,217.3699951171875,13.934000015258789,3108600,97844200,119146500,-0.05301630375559707,0.015168732692184212,0.0013792991832568546,0.001882979452908027,4.60488610201093e-05,0.0032445036265299357
2016-09-02,65.05120086669922,188.07151794433594,13.185333251953125,84.04000091552734,218.3699951171875,13.185333251953125,84.12999725341797,218.8699951171875,13.546667098999023,83.94000244140625,217.6999969482422,13.079999923706055,84.12999725341797,218.38999938964844,13.488666534423828,1797500,79293900,89661000,-0.014892723045455192,0.013980742932281288,-0.0014245970190506219,0.001870776965205185,0.00450801665604339,0.003371171380319325
2016-09-06,65.24473571777344,188.63995361328125,13.522000312805176,84.29000091552734,219.02999877929688,13.522000312805176,84.3499984741211,219.1199951171875,13.550000190734863,84.0199966430664,217.86000061035156,13.266667366027832,84.0999984741211,218.6999969482422,13.267999649047852,4316100,56702100,65859000,0.0255334510261378,0.01568565299127343,0.002975115731849609,0.001822446056216942,0.003022444201857155,0.0029390143174802593
2016-09-07,65.25243377685547,188.62271118164062,13.447333335876465,84.30000305175781,219.00999450683594,13.447333335876465,84.4000015258789,219.22000122070312,13.766667366027832,84.27999877929688,218.3000030517578,13.380666732788086,84.4000015258789,218.83999633789062,13.699999809265137,1849500,76554900,54613500,-0.0055218884189791595,0.01548308451832071,0.00011798743603352868,0.0018224521720770469,-9.14039221827645e-05,0.002934332603346011
2016-09-08,65.00472259521484,188.19207763671875,13.157333374023438,83.9800033569336,218.50999450683594,13.157333374023438,84.20999908447266,218.94000244140625,13.326000213623047,83.87000274658203,218.14999389648438,13.090666770935059,84.16999816894531,218.6199951171875,13.303333282470703,3475600,74102900,50668500,-0.021565611159450437,0.015280123017719109,-0.00379619835311773,0.0019238785193280224,-0.002283041857600976,0.002982419503607269
2016-09-09,64.71830749511719,183.68772888183594,12.964667320251465,83.61000061035156,213.27999877929688,12.964667320251465,83.80999755859375,217.02999877929688,13.32800006866455,83.56999969482422,213.25,12.91333293914795,83.70999908447266,216.97000122070312,13.272666931152344,2888900,221589100,56355000,-0.014643244819832146,0.01527164349305658,-0.0044060660312508215,0.002115778819035125,-0.023934847903522738,0.006024903572481949
2016-09-12,64.74153137207031,186.32318115234375,13.220000267028809,83.63999938964844,216.33999633789062,13.220000267028809,83.68000030517578,216.80999755859375,13.424667358398438,83.51000213623047,212.30999755859375,12.9399995803833,83.55000305175781,212.38999938964844,13.0,3191000,168110900,55728000,0.019694523621018867,0.01633321898506781,0.00035884555471232815,0.0020542068422874484,0.014347459607403357,0.0067977103546462995
2016-09-13,64.55575561523438,183.6446990966797,13.069999694824219,83.4000015258789,213.22999572753906,13.069999694824219,83.7699966430664,215.14999389648438,13.232666969299316,83.29000091552734,212.5,12.896666526794434,83.7699966430664,214.83999633789062,13.137332916259766,2669800,182828800,53841000,-0.011346487834701269,0.016241046940686756,-0.0028694989583777364,0.0020536879091162673,-0.014375463316472992,0.007444224505676376
2016-09-14,64.64092254638672,183.57574462890625,13.093999862670898,83.51000213623047,213.14999389648438,13.093999862670898,83.5999984741211,214.6999969482422,13.194666862487793,83.4000015258789,212.5,12.990667343139648,83.41999816894531,213.2899932861328,13.050000190734863,2124500,134185500,33817500,0.0018362791436163928,0.016284639333723514,0.0013192771169769912,0.0020674819642973997,-0.00037547758314082635,0.007390212855882168
2016-09-15,64.69512939453125,185.41026306152344,13.361332893371582,83.58000183105469,215.27999877929688,13.361332893371582,83.61000061035156,215.72999572753906,13.501333236694336,83.4000015258789,212.75,13.09333324432373,83.47000122070312,212.9600067138672,13.099332809448242,1817200,134427900,46158000,0.020416452841336197,0.01729071543975369,0.0008385840735121164,0.0020814314680488322,0.009993250667867937,0.007724893272898605
2016-09-16,64.74928283691406,184.6935272216797,13.69333267211914,83.6500015258789,213.3699951171875,13.69333267211914,83.69000244140625,213.69000244140625,13.713333129882812,83.55000305175781,212.57000732421875,13.266667366027832,83.6500015258789,213.47999572753906,13.361332893371582,1307800,155236400,46617000,0.02484780383791363,0.01847782681952266,0.00083705594052641,0.0020568825505109536,-0.00386567511425151,0.00773586191907875
2016-09-19,64.70284271240234,184.72813415527344,13.755999565124512,83.58999633789062,213.41000366210938,13.755999565124512,83.66999816894531,214.8800048828125,13.961999893188477,83.55999755859375,213.02999877929688,13.666666984558105,83.63999938964844,214.1300048828125,13.800000190734863,1558100,80250500,34492500,0.00457645297210707,0.018537922693943467,-0.0007172299441321472,0.002035986527220316,0.00018737491299414266,0.0077079197520422485
2016-09-20,64.71830749511719,184.7367706298828,13.642666816711426,83.61000061035156,213.4199981689453,13.642666816711426,83.76000213623047,214.58999633789062,13.850000381469727,83.61000061035156,213.3800048828125,13.593999862670898,83.66000366210938,214.41000366210938,13.789999961853027,1260900,69665300,36157500,-0.008238786856348712,0.01840873212946401,0.00023901241532131579,0.0020027806157718133,4.675235122619803e-05,0.007709763102877425
2016-09-21,64.90410614013672,186.8142547607422,13.6813325881958,83.8499984741211,215.82000732421875,13.6813325881958,83.8499984741211,216.02999877929688,13.800000190734863,83.52999877929688,213.44000244140625,13.437333106994629,83.55000305175781,214.24000549316406,13.758000373840332,1979800,110284400,39502500,0.0028341798567572685,0.018437279207680592,0.0028708823238856596,0.0020859806939080463,0.011245644945377942,0.008150532052447137
2016-09-22,65.03570556640625,187.99147033691406,13.76200008392334,84.0199966430664,217.17999267578125,13.76200008392334,84.0999984741211,217.52999877929688,13.8186674118042,83.91000366210938,216.7100067138672,13.533332824707031,83.94000244140625,217.0,13.760000228881836,1473900,76678700,35743500,0.005896172409194822,0.018356933349714912,0.0020275978531372196,0.0021368969027923098,0.006301529707567255,0.008264886717216164
2016-09-23,65.02023315429688,186.96139526367188,13.829999923706055,84.0,215.99000549316406,13.829999923706055,84.08000183105469,216.8800048828125,14.01200008392334,83.9800033569336,215.8800048828125,13.711333274841309,84.02999877929688,216.72000122070312,13.732666969299316,1441500,73630900,43578000,0.004941130603694166,0.018400406739149427,-0.00023790642347343294,0.002137118573490212,-0.005479371332093419,0.008276275745602645
2016-09-26,65.12855529785156,185.44659423828125,13.932666778564453,84.13999938964844,214.24000549316406,13.932666778564453,84.16999816894531,215.22999572753906,14.066666603088379,84.05000305175781,214.00999450683594,13.766667366027832,84.08000183105469,215.02000427246094,13.766667366027832,1709200,89827300,35916000,0.007423489184726462,0.01851413264996844,0.001665975932409136,0.0021585137246728403,-0.008102212883329685,0.008457183576234116
2016-09-27,65.20600891113281,186.5978240966797,13.720666885375977,84.23999786376953,215.57000732421875,13.720666885375977,84.2699966430664,215.67999267578125,13.998666763305664,84.12999725341797,213.6199951171875,13.640666961669922,84.26000213623047,214.0500030517578,13.976667404174805,2458100,78494800,50598000,-0.015216031256459872,0.01871945768661483,0.0011892419987979963,0.0020920480250919945,0.0062078781394023785,0.00857397013793156
2016-09-28,65.20600891113281,187.52401733398438,13.751333236694336,84.23999786376953,216.63999938964844,13.751333236694336,84.30000305175781,216.82000732421875,13.883333206176758,84.18000030517578,214.7100067138672,13.684000015258789,84.23999786376953,215.8300018310547,13.833999633789062,2284600,87411000,31326000,0.002235048163077513,0.018242566837934855,0.0,0.0019553058330023694,0.004963580051313032,0.008575126122462562
2016-09-29,65.2137451171875,185.82742309570312,13.380000114440918,84.25,214.67999267578125,13.380000114440918,84.30999755859375,216.8699951171875,13.821999549865723,84.11000061035156,214.0399932861328,13.371999740600586,84.13999938964844,216.39999389648438,13.706666946411133,2886200,128070600,40905000,-0.027003426930455432,0.018742613428500553,0.00011864253285653881,0.0019451374338711484,-0.009047343707763944,0.008791145439108491
2016-09-30,65.12855529785156,187.229736328125,13.60200023651123,84.13999938964844,216.3000030517578,13.60200023651123,84.27999877929688,217.1199951171875,13.665332794189453,84.0199966430664,215.36000061035156,13.303333282470703,84.25,215.64999389648438,13.480667114257812,1663600,117202900,38794500,0.016591937232549814,0.019162177523538767,-0.0013063169303166866,0.001961557979051301,0.007546320177402865,0.00894100523695317
2016-10-03,65.0595474243164,186.7795867919922,14.24666690826416,83.88999938964844,215.77999877929688,14.24666690826416,84.01000213623047,216.0399932861328,14.378000259399414,83.83999633789062,215.0399932861328,13.883333206176758,83.94999694824219,215.82000732421875,14.153332710266113,1509200,83512100,89998500,0.047394990482537924,0.0182075111669275,-0.0010595640148866048,0.0019514760597158635,-0.00240426304582253,0.008956910685800255
2016-10-04,64.84242248535156,185.82742309570312,14.093999862670898,83.61000061035156,214.67999267578125,14.093999862670898,83.8499984741211,216.1699981689453,14.221332550048828,83.5999984741211,213.99000549316406,13.921333312988281,83.83999633789062,215.91000366210938,14.206666946411133,1815500,119948100,53122500,-0.010715983364832038,0.01802263285749551,-0.0033373263042971724,0.0020599739838696343,-0.005097793140261375,0.008956402277829961
2016-10-05,64.73384857177734,186.64974975585938,13.897333145141602,83.47000122070312,215.6300048828125,13.897333145141602,83.66999816894531,216.1300048828125,14.210000038146973,83.44000244140625,215.3300018310547,13.874667167663574,83.66000366210938,215.41000366210938,14.149333000183105,2666100,72816000,28162500,-0.013953932130380098,0.017646457058962808,-0.0016744271637714192,0.0019543317702361658,0.004425216937613996,0.008989416235831776
2016-10-06,64.7105712890625,186.7795867919922,13.399999618530273,83.44000244140625,215.77999877929688,13.399999618530273,83.55999755859375,216.0399932861328,13.61400032043457,83.37999725341797,214.74000549316406,13.347332954406738,83.45999908447266,215.3699951171875,13.497332572937012,1148500,62927400,70551000,-0.03578625635704735,0.01939376188038768,-0.000359584409523106,0.001951115452331281,0.0006956185920561353,0.008992697221936893
2016-10-07,64.76485443115234,186.13906860351562,13.107333183288574,83.51000213623047,215.0399932861328,13.107333183288574,83.52999877929688,216.3000030517578,13.421333312988281,83.30999755859375,214.19000244140625,13.053333282470703,83.5199966430664,216.10000610351562,13.399999618530273,1783300,89788300,52395000,-0.021840779371141483,0.019409155290836016,0.0008388604985012371,0.0018037464058806231,-0.0034292729707656733,0.009007980130535206
2016-10-10,64.69506072998047,187.1085205078125,13.396666526794434,83.41999816894531,216.16000366210938,13.396666526794434,83.43000030517578,216.6999969482422,13.609333038330078,83.30999755859375,215.99000549316406,13.310667037963867,83.37999725341797,216.16000366210938,13.423333168029785,1425500,51855000,49744500,0.02207415798926582,0.019676317006015777,-0.0010776477733933643,0.0015403218682040472,0.005208212932245049,0.007296758214458409
2016-10-11,64.59423065185547,184.74542236328125,13.34000015258789,83.29000091552734,213.42999267578125,13.34000015258789,83.43000030517578,215.74000549316406,13.479999542236328,83.27999877929688,212.5800018310547,13.220666885375977,83.37999725341797,215.66000366210938,13.456666946411133,1476700,130367400,34926000,-0.004229886150648454,0.019273612953028443,-0.001558543681500435,0.0015734640415731246,-0.012629559242506971,0.007185574014175152
2016-10-12,64.63301086425781,184.98782348632812,13.434000015258789,83.33999633789062,213.7100067138672,13.434000015258789,83.36000061035156,214.32000732421875,13.592000007629395,83.2300033569336,213.00999450683594,13.361332893371582,83.30000305175781,213.58999633789062,13.396666526794434,1286400,73866100,29560500,0.007046466386483763,0.019120581543265108,0.0006003665034941541,0.0014459144444209941,0.0013120818905607567,0.006434004086565375
2016-10-13,64.7105712890625,184.3818817138672,13.349332809448242,83.44000244140625,213.00999450683594,13.349332809448242,83.54000091552734,213.58999633789062,13.393333435058594,83.43000030517578,211.2100067138672,13.136667251586914,83.5199966430664,212.16000366210938,13.366666793823242,1625500,101357000,37419000,-0.006302456879140883,0.01919538562241743,0.0012000125596436373,0.001440938150598795,-0.003275576527369206,0.0064816800058566555
2016-10-14,64.57875061035156,184.4770965576172,13.100666999816895,83.2699966430664,213.1199951171875,13.100666999816895,83.45999908447266,214.69000244140625,13.428667068481445,83.26000213623047,213.02999877929688,13.08666706085205,83.33999633789062,214.14999389648438,13.37733268737793,1379900,93346200,64048500,-0.018627583354229538,0.019121075127366167,-0.0020370810531419314,0.0014979882196946171,0.0005164002171198501,0.0060856505778867824
2016-10-17,64.71829986572266,183.83657836914062,12.93066692352295,83.44999694824219,212.3800048828125,12.93066692352295,83.47000122070312,213.38999938964844,13.22599983215332,83.27999877929688,212.1699981689453,12.800000190734863,83.33000183105469,213.08999633789062,13.136667251586914,1008900,58275700,68311500,-0.012976444351751049,0.018353921627380206,0.002160915998717483,0.0015650716123663182,-0.0034720743139867727,0.006074465258674686
2016-10-18,64.80361938476562,184.98782348632812,13.273332595825195,83.55999755859375,213.7100067138672,13.273332595825195,83.56999969482422,214.30999755859375,13.29800033569336,83.37000274658203,213.27000427246094,12.883999824523926,83.37999725341797,214.24000549316406,13.065999984741211,1167300,76869700,85207500,0.02650023191602613,0.01937556983713539,0.0013183213900858082,0.0015827707338807596,0.006262328897766123,0.006236519845800156
2016-10-19,64.85018157958984,185.48121643066406,13.570667266845703,83.62000274658203,214.27999877929688,13.570667266845703,83.62000274658203,214.63999938964844,13.77733325958252,83.5,213.60000610351562,13.204000473022461,83.51000213623047,214.02000427246094,13.315999984741211,1546400,66519200,104868000,0.02240090564098618,0.019988391581642284,0.0007185122569737246,0.0015886980449025955,0.0026671644383793325,0.006261870553506742
2016-10-20,64.8114013671875,185.135009765625,13.273332595825195,83.56999969482422,213.8800048828125,13.273332595825195,83.68000030517578,214.52999877929688,13.533332824707031,83.52999877929688,213.11000061035156,13.136667251586914,83.62999725341797,213.8699951171875,13.474666595458984,1283200,73639800,76093500,-0.021910099567979402,0.020531053251585284,-0.0005979969748388658,0.0014612105897779761,-0.0018665322111928173,0.0057383164371699056
2016-10-21,64.86567687988281,185.22149658203125,13.339332580566406,83.63999938964844,213.97999572753906,13.339332580566406,83.6500015258789,214.0800018310547,13.437999725341797,83.52999877929688,212.75999450683594,13.160667419433594,83.5999984741211,213.8800048828125,13.239999771118164,1018800,89089100,44151000,0.00497237481730628,0.020515980775964823,0.0008374377277822198,0.0013976021670037062,0.000467155383067519,0.005534530782563503
2016-10-24,64.77261352539062,186.00921630859375,13.517333030700684,83.5199966430664,214.88999938964844,13.517333030700684,83.6500015258789,215.32000732421875,13.596667289733887,83.44999694824219,214.47999572753906,13.350000381469727,83.6500015258789,215.0,13.399999618530273,1453900,60146600,41274000,0.013344029700076643,0.020724367962666055,-0.0014347087545932835,0.0014265918178683811,0.004252852617534275,0.0055210642408845025
2016-10-25,64.77261352539062,185.38597106933594,13.489333152770996,83.5199966430664,214.1699981689453,13.489333152770996,83.5999984741211,214.97999572753906,13.645999908447266,83.45999908447266,213.97999572753906,13.41333293914795,83.4800033569336,214.67999267578125,13.526666641235352,1462100,66542300,36675000,-0.0020714054958987926,0.020637438448762507,0.0,0.001363699490475688,-0.003350614833105059,0.005274091021324923
2016-10-26,64.65628814697266,185.0138397216797,13.482666969299316,83.37000274658203,213.74000549316406,13.482666969299316,83.44999694824219,214.4199981689453,13.545999526977539,83.33999633789062,212.92999267578125,13.34000015258789,83.38999938964844,213.2100067138672,13.399999618530273,1144500,75705500,84492000,-0.0004941818395456377,0.020390972917611237,-0.0017959037328696414,0.0013606548842225838,-0.002007332839209619,0.005091958533660723
2016-10-27,64.4779052734375,184.5203857421875,13.600666999816895,83.13999938964844,213.1699981689453,13.600666999816895,83.19999694824219,214.6199951171875,14.24666690826416,83.0199966430664,213.0800018310547,13.44333267211914,83.16999816894531,214.5800018310547,14.089332580566406,1848200,77220200,196405500,0.008751979915121444,0.0204862174148792,-0.0027589408338701826,0.0014501323494153769,-0.002667119282722341,0.004961144933190782
2016-10-28,64.44690704345703,183.97503662109375,13.33133316040039,83.0999984741211,212.5399932861328,13.33133316040039,83.18000030517578,213.92999267578125,13.687999725341797,83.06999969482422,211.7100067138672,13.321999549865723,83.08999633789062,213.13999938964844,13.600000381469727,1574400,140623200,64201500,-0.0198029875608402,0.020073482318993394,-0.0004807573981973068,0.001442532077484459,-0.00295549523647598,0.004618408416928377
2016-10-31,64.51673126220703,183.98373413085938,13.182000160217285,83.19000244140625,212.5500030517578,13.182000160217285,83.25,213.19000244140625,13.499333381652832,83.13999938964844,212.36000061035156,13.053999900817871,83.20999908447266,212.92999267578125,13.499333381652832,1664700,61272500,70384500,-0.011201655407329203,0.01984094248298856,0.001083437855332825,0.0014747885418357018,4.727548870420151e-05,0.004242467359345383
2016-11-01,64.49571990966797,182.65065002441406,12.719332695007324,83.0,211.00999450683594,12.719332695007324,83.06999969482422,212.99000549316406,13.233332633972168,82.83000183105469,209.60000610351562,12.540666580200195,82.88999938964844,212.92999267578125,13.202667236328125,1623500,122781800,105900000,-0.03509842661102913,0.017775441504303987,-0.00032567292434060313,0.0014682607620801998,-0.007245662844831413,0.004458678004934012
2016-11-02,64.55789184570312,181.5513916015625,12.534667015075684,83.08000183105469,209.74000549316406,12.534667015075684,83.19999694824219,211.10000610351562,12.846667289733887,83.0,209.22999572753906,12.500666618347168,83.05999755859375,210.64999389648438,12.670000076293945,3138400,103330800,63801000,-0.014518503789442305,0.017853269838321566,0.0009639699521493128,0.0013338349434688689,-0.006018365785747992,0.004504707181000201
2016-11-03,64.51902770996094,180.7204132080078,12.494667053222656,83.02999877929688,208.77999877929688,12.494667053222656,83.12999725341797,210.24000549316406,12.764666557312012,83.01000213623047,208.4600067138672,12.469332695007324,83.05999755859375,209.99000549316406,12.600000381469727,2335700,88939300,39795000,-0.0031911467456550158,0.017750085429464043,-0.0006020044123354884,0.0012948657298353112,-0.0045770973509163815,0.004379396414322487
2016-11-04,64.63557434082031,180.5212860107422,12.704000473022461,83.18000030517578,208.5500030517578,12.704000473022461,83.23999786376953,209.88999938964844,12.897333145141602,83.08000183105469,208.3800048828125,12.397333145141602,83.08000183105469,208.91000366210938,12.600000381469727,1047000,109122100,77190000,0.01675382136299608,0.01685985751542186,0.0018063916180401929,0.0013624623518870972,-0.0011018522685449783,0.004351260514217792
2016-11-07,64.55010986328125,184.5030517578125,12.880666732788086,83.06999969482422,213.14999389648438,12.880666732788086,83.16000366210938,213.19000244140625,12.952667236328125,83.05999755859375,208.5500030517578,12.670000076293945,83.16000366210938,208.5500030517578,12.906000137329102,1290000,109794900,58051500,0.013906348645120303,0.01660161463866528,-0.0013222513826273152,0.0013731985932537716,0.022057042884313205,0.006725646113980825
2016-11-08,64.43352508544922,185.3340606689453,12.996000289916992,82.91999816894531,214.11000061035156,12.996000289916992,83.12999725341797,214.77000427246094,13.166000366210938,82.9000015258789,212.3800048828125,12.750666618347168,83.12000274658203,212.69000244140625,12.919333457946777,2509100,106772100,49014000,0.008954005217394645,0.015935251113857397,-0.0018061127715964798,0.0014064110662310827,0.00450403883955075,0.006697991502148371
2016-11-09,63.796363830566406,187.29901123046875,12.670666694641113,82.0999984741211,216.3800048828125,12.670666694641113,82.61000061035156,217.10000610351562,12.800000190734863,82.0199966430664,212.33999633789062,12.263333320617676,82.5,212.3699951171875,12.458666801452637,3448800,258429000,122596500,-0.025033363190080093,0.016750737435455475,-0.009888660507675673,0.002533914001950826,0.010602209623159053,0.006498285159439386
2016-11-10,63.52438735961914,187.76638793945312,12.356666564941406,81.75,216.9199981689453,12.356666564941406,82.0999984741211,218.30999755859375,12.77400016784668,81.73999786376953,215.22000122070312,12.027999877929688,81.98999786376953,217.3000030517578,12.736666679382324,2836000,172113300,101254500,-0.024781658082167812,0.017292584421638467,-0.004263197063544166,0.0026398577129131025,0.0024953506476832477,0.006509216753690398
